"individual","Block","trait","trait_id"
1618,6,3.329397,"RGR.TreatD"
1619,4,5.246674,"RGR.TreatD"
1621,2,3.220855,"RGR.TreatD"
1622,4,2.64543,"RGR.TreatD"
1662,4,4.361342,"RGR.TreatD"
1666,4,1.137731,"RGR.TreatD"
2,1,2.713486,"RGR.TreatW"
5,3,2.785171,"RGR.TreatW"
92,5,1.883991,"RGR.TreatW"
93,5,5.0857,"RGR.TreatW"
95,1,0.592157,"RGR.TreatW"
97,5,3.956636,"RGR.TreatW"
156,3,8.341694,"RGR.TreatW"
157,5,8.50316,"RGR.TreatW"
158,1,7.817746,"RGR.TreatW"
293,1,1.406076,"RGR.TreatW"
295,3,2.357967,"RGR.TreatW"
1196,1,7.00837,"RGR.TreatW"
1198,3,6.32551,"RGR.TreatW"
1200,5,5.055627,"RGR.TreatW"
1202,5,3.603632,"RGR.TreatW"
1203,3,8.966593,"RGR.TreatW"
1210,3,12.204876,"RGR.TreatW"
1211,1,12.745568,"RGR.TreatW"
1214,1,0.43021,"RGR.TreatW"
1215,3,2.238966,"RGR.TreatW"
1216,5,1.906361,"RGR.TreatW"
1217,5,6.173128,"RGR.TreatW"
1218,5,2.357967,"RGR.TreatW"
1219,1,5.749595,"RGR.TreatW"
1220,5,5.011317,"RGR.TreatW"
1222,5,1.603636,"RGR.TreatW"
1224,1,2.859234,"RGR.TreatW"
1225,1,NA,"RGR.TreatW"
1226,3,3.447129,"RGR.TreatW"
1229,1,2.597448,"RGR.TreatW"
1232,3,3.420623,"RGR.TreatW"
1236,5,7.208209,"RGR.TreatW"
1239,1,5.016542,"RGR.TreatW"
1254,1,10.659321,"RGR.TreatW"
1255,5,4.969243,"RGR.TreatW"
1257,1,8.076198,"RGR.TreatW"
1259,3,7.145571,"RGR.TreatW"
1260,5,1.30055,"RGR.TreatW"
1264,3,1.603636,"RGR.TreatW"
1265,1,9.82385,"RGR.TreatW"
1266,5,3.385918,"RGR.TreatW"
1267,3,5.412647,"RGR.TreatW"
1268,1,6.358527,"RGR.TreatW"
1271,5,8.230031,"RGR.TreatW"
1272,3,2.65709,"RGR.TreatW"
1273,1,2.238966,"RGR.TreatW"
1275,1,5.906193,"RGR.TreatW"
1276,3,NA,"RGR.TreatW"
1277,5,NA,"RGR.TreatW"
1278,3,11.112307,"RGR.TreatW"
1280,3,3.839376,"RGR.TreatW"
1286,3,11.834837,"RGR.TreatW"
1287,5,7.888437,"RGR.TreatW"
1289,1,13.552692,"RGR.TreatW"
1290,3,1.127112,"RGR.TreatW"
1291,3,9.997507,"RGR.TreatW"
1294,5,15.419424,"RGR.TreatW"
1295,3,10.069943,"RGR.TreatW"
1297,5,7.814474,"RGR.TreatW"
1300,1,5.313372,"RGR.TreatW"
1301,5,NA,"RGR.TreatW"
1302,3,NA,"RGR.TreatW"
1303,1,6.173128,"RGR.TreatW"
1305,3,7.928221,"RGR.TreatW"
1306,5,3.26988,"RGR.TreatW"
1307,1,8.934104,"RGR.TreatW"
1310,5,15.593465,"RGR.TreatW"
1311,3,5.522411,"RGR.TreatW"
1312,1,10.176131,"RGR.TreatW"
1314,1,7.87835,"RGR.TreatW"
1315,1,8.772592,"RGR.TreatW"
1316,3,11.843004,"RGR.TreatW"
1317,5,5.589897,"RGR.TreatW"
1323,3,11.99061,"RGR.TreatW"
1326,5,8.303382,"RGR.TreatW"
1329,1,7.627819,"RGR.TreatW"
1330,3,6.893456,"RGR.TreatW"
1333,5,1.863804,"RGR.TreatW"
1336,3,13.411118,"RGR.TreatW"
1340,3,1.734769,"RGR.TreatW"
1341,5,6.53976,"RGR.TreatW"
1342,3,1.714205,"RGR.TreatW"
1345,3,3.232971,"RGR.TreatW"
1347,5,15.725673,"RGR.TreatW"
1348,5,3.834062,"RGR.TreatW"
1349,3,NA,"RGR.TreatW"
1350,3,2.713486,"RGR.TreatW"
1353,5,1.586373,"RGR.TreatW"
1354,5,10.217319,"RGR.TreatW"
1355,1,8.412762,"RGR.TreatW"
1356,3,7.644235,"RGR.TreatW"
1358,5,5.654672,"RGR.TreatW"
1361,1,8.696851,"RGR.TreatW"
1367,3,7.54914,"RGR.TreatW"
1368,1,0.41903,"RGR.TreatW"
1369,5,4.513031,"RGR.TreatW"
1371,1,NA,"RGR.TreatW"
1372,5,1.33859,"RGR.TreatW"
1373,5,9.124211,"RGR.TreatW"
1374,1,2.713486,"RGR.TreatW"
1375,3,8.466307,"RGR.TreatW"
1378,5,NA,"RGR.TreatW"
1388,5,9.037026,"RGR.TreatW"
1390,3,5.281661,"RGR.TreatW"
1391,1,11.843004,"RGR.TreatW"
1394,5,5.819235,"RGR.TreatW"
1396,1,9.936643,"RGR.TreatW"
1398,5,2.652621,"RGR.TreatW"
1402,3,5.876241,"RGR.TreatW"
1403,1,9.957617,"RGR.TreatW"
1407,1,12.365133,"RGR.TreatW"
1410,5,6.43151,"RGR.TreatW"
1420,5,7.732664,"RGR.TreatW"
1421,1,4.740215,"RGR.TreatW"
1425,5,12.705938,"RGR.TreatW"
1426,1,3.73979,"RGR.TreatW"
1427,1,1.711085,"RGR.TreatW"
1428,5,7.245856,"RGR.TreatW"
1431,1,12.940844,"RGR.TreatW"
1432,3,9.727766,"RGR.TreatW"
1437,5,9.475688,"RGR.TreatW"
1440,3,13.332043,"RGR.TreatW"
1443,3,11.809775,"RGR.TreatW"
1444,5,12.362079,"RGR.TreatW"
1445,3,18.070239,"RGR.TreatW"
1451,3,5.760882,"RGR.TreatW"
1453,1,7.330932,"RGR.TreatW"
1457,5,1.96247,"RGR.TreatW"
1458,1,0.932939,"RGR.TreatW"
1460,1,NA,"RGR.TreatW"
1462,1,2.903248,"RGR.TreatW"
1465,3,9.665147,"RGR.TreatW"
1473,5,16.398368,"RGR.TreatW"
1474,1,12.444652,"RGR.TreatW"
1475,3,17.991866,"RGR.TreatW"
1477,1,14.549855,"RGR.TreatW"
1479,1,3.179773,"RGR.TreatW"
1484,1,0.849682,"RGR.TreatW"
1486,3,1.906361,"RGR.TreatW"
1487,3,13.684882,"RGR.TreatW"
1488,1,1.470335,"RGR.TreatW"
1489,1,5.789031,"RGR.TreatW"
1490,5,13.046264,"RGR.TreatW"
1491,5,22.794096,"RGR.TreatW"
1492,3,5.296609,"RGR.TreatW"
1493,3,3.93309,"RGR.TreatW"
1496,3,9.651648,"RGR.TreatW"
1497,5,1.470335,"RGR.TreatW"
1498,1,10.643946,"RGR.TreatW"
1499,5,7.487591,"RGR.TreatW"
1500,1,3.901588,"RGR.TreatW"
1507,3,9.869157,"RGR.TreatW"
1508,5,13.569034,"RGR.TreatW"
1510,1,3.497064,"RGR.TreatW"
1512,1,3.613103,"RGR.TreatW"
1516,3,6.565321,"RGR.TreatW"
1518,3,13.372807,"RGR.TreatW"
1520,1,7.425204,"RGR.TreatW"
1526,5,3.752929,"RGR.TreatW"
1527,1,6.15606,"RGR.TreatW"
1528,3,6.799091,"RGR.TreatW"
1532,3,3.02913,"RGR.TreatW"
1535,5,1.906361,"RGR.TreatW"
1542,5,13.121448,"RGR.TreatW"
1543,1,10.285184,"RGR.TreatW"
1545,5,7.389441,"RGR.TreatW"
1546,5,11.266978,"RGR.TreatW"
1547,3,20.869065,"RGR.TreatW"
1561,1,5.176241,"RGR.TreatW"
1562,5,7.529697,"RGR.TreatW"
1565,1,12.565682,"RGR.TreatW"
1569,3,9.74968,"RGR.TreatW"
1570,5,6.975786,"RGR.TreatW"
1571,3,2.453318,"RGR.TreatW"
1572,1,3.036109,"RGR.TreatW"
1574,3,NA,"RGR.TreatW"
1575,1,5.139248,"RGR.TreatW"
1620,1,NA,"RGR.TreatW"
1623,3,6.562703,"RGR.TreatW"
1624,5,2.713486,"RGR.TreatW"
1625,5,11.112307,"RGR.TreatW"
1626,3,NA,"RGR.TreatW"
1663,3,4.165513,"RGR.TreatW"
1664,1,11.852226,"RGR.TreatW"
1665,5,3.790352,"RGR.TreatW"
1700,1,0.199134,"RGR.TreatW"
1,4,155.9869707,"SLA.TreatD"
3,2,144.8622159,"SLA.TreatD"
4,2,132.2649254,"SLA.TreatD"
91,6,108.5413437,"SLA.TreatD"
94,2,152.2095238,"SLA.TreatD"
96,6,171.662963,"SLA.TreatD"
159,6,143.2456936,"SLA.TreatD"
160,4,128.2099698,"SLA.TreatD"
294,4,142.1081081,"SLA.TreatD"
893,6,122.4152174,"SLA.TreatD"
1195,4,100.8874891,"SLA.TreatD"
1197,6,109.1369975,"SLA.TreatD"
1199,2,118.31,"SLA.TreatD"
1201,4,82.99893276,"SLA.TreatD"
1204,2,133.8733624,"SLA.TreatD"
1212,4,146.9388671,"SLA.TreatD"
1213,2,120.0352201,"SLA.TreatD"
1221,6,123.466948,"SLA.TreatD"
1223,6,142.619211,"SLA.TreatD"
1227,2,146.4171657,"SLA.TreatD"
1228,4,130.2923777,"SLA.TreatD"
1230,2,93.44326241,"SLA.TreatD"
1231,4,116.3346614,"SLA.TreatD"
1233,6,134.6298932,"SLA.TreatD"
1234,6,117.6385965,"SLA.TreatD"
1235,4,112.732965,"SLA.TreatD"
1237,2,122.0173116,"SLA.TreatD"
1238,2,120.1959459,"SLA.TreatD"
1240,4,131.2101695,"SLA.TreatD"
1241,4,113.836,"SLA.TreatD"
1242,2,136.7682927,"SLA.TreatD"
1243,6,113.0306859,"SLA.TreatD"
1244,6,160.7463651,"SLA.TreatD"
1245,4,145.1772575,"SLA.TreatD"
1246,2,172.556962,"SLA.TreatD"
1251,6,134.8217054,"SLA.TreatD"
1252,6,119.3665689,"SLA.TreatD"
1253,2,140.3327402,"SLA.TreatD"
1256,6,132.3908629,"SLA.TreatD"
1258,4,137.4172414,"SLA.TreatD"
1261,2,113.7181208,"SLA.TreatD"
1262,6,139.8254364,"SLA.TreatD"
1269,6,NA,"SLA.TreatD"
1270,6,NA,"SLA.TreatD"
1274,6,NA,"SLA.TreatD"
1279,2,NA,"SLA.TreatD"
1281,4,NA,"SLA.TreatD"
1282,6,109.8631579,"SLA.TreatD"
1283,2,185.8707038,"SLA.TreatD"
1284,4,109.0448239,"SLA.TreatD"
1285,6,NA,"SLA.TreatD"
1288,6,NA,"SLA.TreatD"
1292,6,NA,"SLA.TreatD"
1296,2,40.503663,"SLA.TreatD"
1298,4,NA,"SLA.TreatD"
1299,4,NA,"SLA.TreatD"
1304,6,151.2118644,"SLA.TreatD"
1308,6,132.1964809,"SLA.TreatD"
1309,2,137.3263403,"SLA.TreatD"
1313,4,127.1587561,"SLA.TreatD"
1324,4,117.2748268,"SLA.TreatD"
1325,4,139.9834254,"SLA.TreatD"
1327,6,129.2506964,"SLA.TreatD"
1328,2,163.1130221,"SLA.TreatD"
1331,6,105.707401,"SLA.TreatD"
1332,6,141.7665782,"SLA.TreatD"
1334,6,120.2368703,"SLA.TreatD"
1337,4,123.8027079,"SLA.TreatD"
1338,4,157.0885167,"SLA.TreatD"
1339,2,137.8644068,"SLA.TreatD"
1343,2,145.0792507,"SLA.TreatD"
1344,4,NA,"SLA.TreatD"
1346,2,132.6955446,"SLA.TreatD"
1351,4,151.068323,"SLA.TreatD"
1352,2,143.6925566,"SLA.TreatD"
1357,4,148.4112426,"SLA.TreatD"
1359,4,156.9723618,"SLA.TreatD"
1360,6,117.4295875,"SLA.TreatD"
1362,6,NA,"SLA.TreatD"
1363,2,252.3305439,"SLA.TreatD"
1364,2,140.1715116,"SLA.TreatD"
1365,4,134.7493917,"SLA.TreatD"
1366,6,142.8263158,"SLA.TreatD"
1370,4,151.6766169,"SLA.TreatD"
1376,2,131.7855823,"SLA.TreatD"
1377,2,NA,"SLA.TreatD"
1379,4,124.8502257,"SLA.TreatD"
1380,2,184.6243655,"SLA.TreatD"
1381,4,172.7147651,"SLA.TreatD"
1382,6,132.4305857,"SLA.TreatD"
1383,2,172.6659436,"SLA.TreatD"
1384,6,115.4369501,"SLA.TreatD"
1385,2,146.8324662,"SLA.TreatD"
1386,4,136.5635359,"SLA.TreatD"
1387,6,137.7478754,"SLA.TreatD"
1389,4,133.4942623,"SLA.TreatD"
1392,2,167.8598131,"SLA.TreatD"
1393,2,105.2029443,"SLA.TreatD"
1395,4,101.7677752,"SLA.TreatD"
1397,6,130.8546512,"SLA.TreatD"
1399,4,176.7294521,"SLA.TreatD"
1400,2,132.8595506,"SLA.TreatD"
1401,2,155.1524927,"SLA.TreatD"
1408,6,90.799591,"SLA.TreatD"
1409,2,159.0655106,"SLA.TreatD"
1417,2,124.1658163,"SLA.TreatD"
1418,4,163.8147208,"SLA.TreatD"
1419,2,120.4700855,"SLA.TreatD"
1423,4,164.1329114,"SLA.TreatD"
1424,4,184.4518072,"SLA.TreatD"
1429,2,124.4222821,"SLA.TreatD"
1430,2,NA,"SLA.TreatD"
1433,6,143.9732824,"SLA.TreatD"
1434,4,135.2484472,"SLA.TreatD"
1435,2,107.4935065,"SLA.TreatD"
1436,4,118.3879222,"SLA.TreatD"
1438,4,180.8568702,"SLA.TreatD"
1439,6,139.8094283,"SLA.TreatD"
1441,4,155.9256449,"SLA.TreatD"
1442,2,184.8131313,"SLA.TreatD"
1446,2,163.6843854,"SLA.TreatD"
1447,4,130.7606383,"SLA.TreatD"
1448,2,112.6836429,"SLA.TreatD"
1449,6,NA,"SLA.TreatD"
1450,6,111.4143357,"SLA.TreatD"
1452,4,127.0361757,"SLA.TreatD"
1454,6,156.815534,"SLA.TreatD"
1455,2,164.026178,"SLA.TreatD"
1456,6,133.6482558,"SLA.TreatD"
1459,6,275.1875,"SLA.TreatD"
1461,4,148.7890137,"SLA.TreatD"
1463,6,288.2195122,"SLA.TreatD"
1464,6,131.2896341,"SLA.TreatD"
1466,4,145.4500942,"SLA.TreatD"
1467,4,90.49468085,"SLA.TreatD"
1468,6,138.4472477,"SLA.TreatD"
1469,4,115.3967213,"SLA.TreatD"
1470,6,121.4140508,"SLA.TreatD"
1471,2,117.2085967,"SLA.TreatD"
1476,2,157.2937759,"SLA.TreatD"
1478,6,NA,"SLA.TreatD"
1480,4,138.2606775,"SLA.TreatD"
1481,6,105.1139955,"SLA.TreatD"
1482,4,88.93634166,"SLA.TreatD"
1483,4,NA,"SLA.TreatD"
1485,2,129.4763006,"SLA.TreatD"
1494,4,163.6537396,"SLA.TreatD"
1495,2,144.3085443,"SLA.TreatD"
1504,2,126.4737864,"SLA.TreatD"
1505,6,120.8378378,"SLA.TreatD"
1506,4,118.206117,"SLA.TreatD"
1509,2,149.987041,"SLA.TreatD"
1511,4,143.0076687,"SLA.TreatD"
1513,4,NA,"SLA.TreatD"
1514,2,124.397351,"SLA.TreatD"
1517,4,141.9591398,"SLA.TreatD"
1519,6,180.3780488,"SLA.TreatD"
1521,6,208.5304348,"SLA.TreatD"
1525,4,112.7888889,"SLA.TreatD"
1529,6,172.7588496,"SLA.TreatD"
1530,2,135.8628659,"SLA.TreatD"
1531,2,153.4141176,"SLA.TreatD"
1533,2,154.3076923,"SLA.TreatD"
1534,4,144.7985782,"SLA.TreatD"
1540,2,111.1015965,"SLA.TreatD"
1541,2,122.5333787,"SLA.TreatD"
1544,6,116.5543478,"SLA.TreatD"
1548,2,161.8688525,"SLA.TreatD"
1549,6,107.3407821,"SLA.TreatD"
1550,6,151.7169811,"SLA.TreatD"
1563,6,107.7590512,"SLA.TreatD"
1564,2,125.5995131,"SLA.TreatD"
1566,6,128.2676519,"SLA.TreatD"
1567,4,151.6304348,"SLA.TreatD"
1568,2,132.2351695,"SLA.TreatD"
1573,6,NA,"SLA.TreatD"
1618,6,117.3748327,"SLA.TreatD"
1619,4,118.3864775,"SLA.TreatD"
1621,2,114.1003937,"SLA.TreatD"
1622,4,120.9564411,"SLA.TreatD"
1662,4,138.5492958,"SLA.TreatD"
1666,4,137.335443,"SLA.TreatD"
2,1,160.6,"SLA.TreatW"
5,3,162.758465,"SLA.TreatW"
92,5,205.1481481,"SLA.TreatW"
93,5,146.0550459,"SLA.TreatW"
95,1,94.15287099,"SLA.TreatW"
97,5,116.4144645,"SLA.TreatW"
156,3,149.0110701,"SLA.TreatW"
157,5,144.4297386,"SLA.TreatW"
158,1,NA,"SLA.TreatW"
293,1,105.9352518,"SLA.TreatW"
295,3,204.9865471,"SLA.TreatW"
1196,1,140.6783296,"SLA.TreatW"
1198,3,159.6722892,"SLA.TreatW"
1200,5,116.5853659,"SLA.TreatW"
1202,5,118.7099099,"SLA.TreatW"
1203,3,139.6334661,"SLA.TreatW"
1210,3,118.9427083,"SLA.TreatW"
1211,1,146.4639175,"SLA.TreatW"
1214,1,170.3609576,"SLA.TreatW"
1215,3,105.1638773,"SLA.TreatW"
1216,5,172.4135338,"SLA.TreatW"
1217,5,148.8292683,"SLA.TreatW"
1218,5,NA,"SLA.TreatW"
1219,1,167.6089385,"SLA.TreatW"
1220,5,121.568438,"SLA.TreatW"
1222,5,95.49212598,"SLA.TreatW"
1224,1,126.4370079,"SLA.TreatW"
1225,1,183.1450617,"SLA.TreatW"
1226,3,206.6095618,"SLA.TreatW"
1229,1,164.7179487,"SLA.TreatW"
1232,3,116.2983051,"SLA.TreatW"
1236,5,194.7343284,"SLA.TreatW"
1239,1,NA,"SLA.TreatW"
1254,1,153.6518692,"SLA.TreatW"
1255,5,138.1978452,"SLA.TreatW"
1257,1,146.0992823,"SLA.TreatW"
1259,3,126.6587216,"SLA.TreatW"
1260,5,146.7260274,"SLA.TreatW"
1264,3,93.76811594,"SLA.TreatW"
1265,1,130,"SLA.TreatW"
1266,5,NA,"SLA.TreatW"
1267,3,238.7974684,"SLA.TreatW"
1268,1,122.793456,"SLA.TreatW"
1271,5,161.0970149,"SLA.TreatW"
1272,3,NA,"SLA.TreatW"
1273,1,169.938914,"SLA.TreatW"
1275,1,107.0739385,"SLA.TreatW"
1276,3,NA,"SLA.TreatW"
1277,5,NA,"SLA.TreatW"
1278,3,102.9133176,"SLA.TreatW"
1280,3,143.8289206,"SLA.TreatW"
1286,3,120.58,"SLA.TreatW"
1287,5,126.481775,"SLA.TreatW"
1289,1,156.4607916,"SLA.TreatW"
1290,3,NA,"SLA.TreatW"
1291,3,339.0995475,"SLA.TreatW"
1294,5,148.4709743,"SLA.TreatW"
1295,3,114.6404697,"SLA.TreatW"
1297,5,248.108747,"SLA.TreatW"
1300,1,149.5294635,"SLA.TreatW"
1301,5,NA,"SLA.TreatW"
1302,3,179.8991597,"SLA.TreatW"
1303,1,127.1066351,"SLA.TreatW"
1305,3,145.4457143,"SLA.TreatW"
1306,5,140.6312849,"SLA.TreatW"
1307,1,149.2062726,"SLA.TreatW"
1310,5,115.58393,"SLA.TreatW"
1311,3,124.8923077,"SLA.TreatW"
1312,1,126.39791,"SLA.TreatW"
1314,1,146.998993,"SLA.TreatW"
1315,1,159.5740741,"SLA.TreatW"
1316,3,266.7664671,"SLA.TreatW"
1317,5,NA,"SLA.TreatW"
1323,3,154.7761468,"SLA.TreatW"
1326,5,137.0490798,"SLA.TreatW"
1329,1,144.3509545,"SLA.TreatW"
1330,3,219.3804348,"SLA.TreatW"
1333,5,140.2519531,"SLA.TreatW"
1336,3,135.9140845,"SLA.TreatW"
1340,3,228.2439024,"SLA.TreatW"
1341,5,148.870892,"SLA.TreatW"
1342,3,NA,"SLA.TreatW"
1345,3,168.8932384,"SLA.TreatW"
1347,5,130.0059473,"SLA.TreatW"
1348,5,158.734104,"SLA.TreatW"
1349,3,NA,"SLA.TreatW"
1350,3,151.2481315,"SLA.TreatW"
1353,5,NA,"SLA.TreatW"
1354,5,222.1830986,"SLA.TreatW"
1355,1,145.0453834,"SLA.TreatW"
1356,3,159.1720779,"SLA.TreatW"
1358,5,NA,"SLA.TreatW"
1361,1,157.4602369,"SLA.TreatW"
1367,3,294.4134078,"SLA.TreatW"
1368,1,164.5272727,"SLA.TreatW"
1369,5,121.8076923,"SLA.TreatW"
1371,1,NA,"SLA.TreatW"
1372,5,82.42753623,"SLA.TreatW"
1373,5,120.4434223,"SLA.TreatW"
1374,1,71.07326478,"SLA.TreatW"
1375,3,135.6445221,"SLA.TreatW"
1378,5,269.2773109,"SLA.TreatW"
1388,5,130.5465313,"SLA.TreatW"
1390,3,150.1969697,"SLA.TreatW"
1391,1,158.6129496,"SLA.TreatW"
1394,5,108.956229,"SLA.TreatW"
1396,1,176.5664207,"SLA.TreatW"
1398,5,181.4092308,"SLA.TreatW"
1402,3,190.2090395,"SLA.TreatW"
1403,1,152.9748744,"SLA.TreatW"
1407,1,200.8622047,"SLA.TreatW"
1410,5,190.3782609,"SLA.TreatW"
1420,5,132.3747495,"SLA.TreatW"
1421,1,NA,"SLA.TreatW"
1425,5,158.8239631,"SLA.TreatW"
1426,1,137.1953925,"SLA.TreatW"
1427,1,128.2255965,"SLA.TreatW"
1428,5,119.3643032,"SLA.TreatW"
1431,1,152.155096,"SLA.TreatW"
1432,3,134.9123037,"SLA.TreatW"
1437,5,183.7439863,"SLA.TreatW"
1440,3,172.3779174,"SLA.TreatW"
1443,3,157.622807,"SLA.TreatW"
1444,5,255.9715909,"SLA.TreatW"
1445,3,156.5526932,"SLA.TreatW"
1451,3,138.6544343,"SLA.TreatW"
1453,1,141.1255319,"SLA.TreatW"
1457,5,NA,"SLA.TreatW"
1458,1,164.5814607,"SLA.TreatW"
1460,1,179.8690987,"SLA.TreatW"
1462,1,125.488806,"SLA.TreatW"
1465,3,119.3417891,"SLA.TreatW"
1473,5,205.6595238,"SLA.TreatW"
1474,1,177.332763,"SLA.TreatW"
1475,3,191.952381,"SLA.TreatW"
1477,1,184.7084673,"SLA.TreatW"
1479,1,137.5360134,"SLA.TreatW"
1484,1,154.6388626,"SLA.TreatW"
1486,3,NA,"SLA.TreatW"
1487,3,122.0958165,"SLA.TreatW"
1488,1,119.8678304,"SLA.TreatW"
1489,1,132.4757119,"SLA.TreatW"
1490,5,155.9052758,"SLA.TreatW"
1491,5,NA,"SLA.TreatW"
1492,3,118.4726277,"SLA.TreatW"
1493,3,41.3201581,"SLA.TreatW"
1496,3,112.1879699,"SLA.TreatW"
1497,5,90.8489426,"SLA.TreatW"
1498,1,156.1020408,"SLA.TreatW"
1499,5,148.1804196,"SLA.TreatW"
1500,1,165.25,"SLA.TreatW"
1507,3,156.4738903,"SLA.TreatW"
1508,5,137.5232274,"SLA.TreatW"
1510,1,119.5823755,"SLA.TreatW"
1512,1,133.8381295,"SLA.TreatW"
1516,3,122.7342048,"SLA.TreatW"
1518,3,131.836039,"SLA.TreatW"
1520,1,152.8435583,"SLA.TreatW"
1526,5,NA,"SLA.TreatW"
1527,1,145.6073147,"SLA.TreatW"
1528,3,296.397351,"SLA.TreatW"
1532,3,83.34291581,"SLA.TreatW"
1535,5,141.5535354,"SLA.TreatW"
1542,5,130.5780802,"SLA.TreatW"
1543,1,149.219527,"SLA.TreatW"
1545,5,135.3832335,"SLA.TreatW"
1546,5,149.1629956,"SLA.TreatW"
1547,3,142.8862069,"SLA.TreatW"
1561,1,157.0510367,"SLA.TreatW"
1562,5,200.3399015,"SLA.TreatW"
1565,1,156.1082045,"SLA.TreatW"
1569,3,135.7044393,"SLA.TreatW"
1570,5,182.0516432,"SLA.TreatW"
1571,3,206.7934783,"SLA.TreatW"
1572,1,147.357591,"SLA.TreatW"
1574,3,NA,"SLA.TreatW"
1575,1,137.5252324,"SLA.TreatW"
1620,1,120.8007547,"SLA.TreatW"
1623,3,112.6670688,"SLA.TreatW"
1624,5,NA,"SLA.TreatW"
1625,5,137.568662,"SLA.TreatW"
1626,3,286.2873563,"SLA.TreatW"
1663,3,97.31447964,"SLA.TreatW"
1664,1,163.0819936,"SLA.TreatW"
1665,5,163.8333333,"SLA.TreatW"
1700,1,99.95585739,"SLA.TreatW"
1,4,0.143,"Thickness.TreatD"
3,2,0.153,"Thickness.TreatD"
4,2,0.171,"Thickness.TreatD"
91,6,0.144,"Thickness.TreatD"
94,2,0.137,"Thickness.TreatD"
96,6,0.119,"Thickness.TreatD"
159,6,0.111,"Thickness.TreatD"
160,4,0.162,"Thickness.TreatD"
294,4,0.183,"Thickness.TreatD"
893,6,0.134,"Thickness.TreatD"
1195,4,0.203,"Thickness.TreatD"
1197,6,0.146,"Thickness.TreatD"
1199,2,0.159,"Thickness.TreatD"
1201,4,0.207,"Thickness.TreatD"
1204,2,0.143,"Thickness.TreatD"
1212,4,0.135,"Thickness.TreatD"
1213,2,0.177,"Thickness.TreatD"
1221,6,0.14,"Thickness.TreatD"
1223,6,0.124,"Thickness.TreatD"
1227,2,0.151,"Thickness.TreatD"
1228,4,0.164,"Thickness.TreatD"
1230,2,0.174,"Thickness.TreatD"
1231,4,0.174,"Thickness.TreatD"
1233,6,0.166,"Thickness.TreatD"
1234,6,0.139,"Thickness.TreatD"
1235,4,0.163,"Thickness.TreatD"
1237,2,0.16,"Thickness.TreatD"
1238,2,0.161,"Thickness.TreatD"
1240,4,0.166,"Thickness.TreatD"
1241,4,0.175,"Thickness.TreatD"
1242,2,NA,"Thickness.TreatD"
1243,6,0.152,"Thickness.TreatD"
1244,6,0.125,"Thickness.TreatD"
1245,4,0.158,"Thickness.TreatD"
1246,2,0.169,"Thickness.TreatD"
1251,6,0.131,"Thickness.TreatD"
1252,6,0.157,"Thickness.TreatD"
1253,2,0.169,"Thickness.TreatD"
1256,6,0.144,"Thickness.TreatD"
1258,4,0.144,"Thickness.TreatD"
1261,2,0.172,"Thickness.TreatD"
1262,6,0.134,"Thickness.TreatD"
1269,6,NA,"Thickness.TreatD"
1270,6,NA,"Thickness.TreatD"
1274,6,NA,"Thickness.TreatD"
1279,2,NA,"Thickness.TreatD"
1281,4,NA,"Thickness.TreatD"
1282,6,0.157,"Thickness.TreatD"
1283,2,0.15,"Thickness.TreatD"
1284,4,0.189,"Thickness.TreatD"
1285,6,NA,"Thickness.TreatD"
1288,6,NA,"Thickness.TreatD"
1292,6,NA,"Thickness.TreatD"
1296,2,0.155,"Thickness.TreatD"
1298,4,NA,"Thickness.TreatD"
1299,4,NA,"Thickness.TreatD"
1304,6,0.109,"Thickness.TreatD"
1308,6,0.227,"Thickness.TreatD"
1309,2,0.153,"Thickness.TreatD"
1313,4,0.149,"Thickness.TreatD"
1324,4,0.177,"Thickness.TreatD"
1325,4,0.162,"Thickness.TreatD"
1327,6,0.184,"Thickness.TreatD"
1328,2,0.136,"Thickness.TreatD"
1331,6,0.181,"Thickness.TreatD"
1332,6,0.125,"Thickness.TreatD"
1334,6,0.134,"Thickness.TreatD"
1337,4,0.179,"Thickness.TreatD"
1338,4,0.157,"Thickness.TreatD"
1339,2,0.178,"Thickness.TreatD"
1343,2,0.136,"Thickness.TreatD"
1344,4,NA,"Thickness.TreatD"
1346,2,0.154,"Thickness.TreatD"
1351,4,0.142,"Thickness.TreatD"
1352,2,0.156,"Thickness.TreatD"
1357,4,0.145,"Thickness.TreatD"
1359,4,0.153,"Thickness.TreatD"
1360,6,0.14,"Thickness.TreatD"
1362,6,NA,"Thickness.TreatD"
1363,2,0.145,"Thickness.TreatD"
1364,2,0.154,"Thickness.TreatD"
1365,4,0.148,"Thickness.TreatD"
1366,6,0.171,"Thickness.TreatD"
1370,4,0.198,"Thickness.TreatD"
1376,2,0.191,"Thickness.TreatD"
1377,2,NA,"Thickness.TreatD"
1379,4,0.16,"Thickness.TreatD"
1380,2,0.166,"Thickness.TreatD"
1381,4,0.159,"Thickness.TreatD"
1382,6,0.133,"Thickness.TreatD"
1383,2,0.122,"Thickness.TreatD"
1384,6,0.126,"Thickness.TreatD"
1385,2,0.14,"Thickness.TreatD"
1386,4,0.138,"Thickness.TreatD"
1387,6,0.18,"Thickness.TreatD"
1389,4,0.15,"Thickness.TreatD"
1392,2,0.116,"Thickness.TreatD"
1393,2,0.191,"Thickness.TreatD"
1395,4,0.175,"Thickness.TreatD"
1397,6,0.178,"Thickness.TreatD"
